KRT1 _FLRT1 
KRT1 _CRIM1 
KRT1 _KLK14 
KRT1 _ADAM22 
KRT1 _ADAM22
KRT1 _SEMA5B 
KRT1 _C5AR2 
KRT1 _NRXN2
KRT1 _TFIP11 
KRT1 _CLCF1 
KRT1 _IL36RN 
KRT1 _XPR1 
KRT1 _HCST 
KRT1 _HCST
KRT1 _DKK2 
KRT1 _GHRL 
KRT1 _WNT16 
KRT1 _FBLN5 
KRT1 _KL 
KRT1 _DMBT1 
KRT1 _SUSD2 
KRT1 _IL19 
KRT1 _TAC3 
KRT1 _IL20RA 
KRT1 _PCYOX1 
KRT1 _ADAMTS1 
KRT1 _DPP7 
KRT1 _CD84 
KRT1 _PLXNA1 
KRT1 _GNPTG 
KRT1 _DBNL 
KRT1 _TINAG 
KRT1 _STOML2 
KRT1 _DKKL1 
KRT1 _ANGPTL2 
KRT1 _ITGA11 
KRT1 _TAOK2 
KRT1 _NRXN1
KRT1 _ZNRF3 
KRT1 _FZD4 
KRT1 _MMP17 
KRT1 _ALK 
KRT1 _COL17A1 
KRT1 _ICAM5 
KRT1 _GABRQ 
KRT1 _ADAMTS5 
KRT1 _EDAR 
KRT1 _PROCR 
KRT1 _TFR2 
KRT1 _SMC3 
KRT1 _COLQ 
KRT1 _COLQ
KRT1 _CLEC11A 
KRT1 _CCL26 
KRT1 _ANGPT4 
KRT1 _TNFSF13B 
KRT1 _TLR6 
KRT1 _NISCH 
KRT1 _NTNG1 
KRT1 _KLK5 
KRT1 _GRIP1 
KRT1 _GRIP1
KRT1 _NRXN3 
KRT1 _PLXND1 
KRT1 _HYOU1 
KRT1 _KLK4 
KRT1 _TNFRSF18
KRT1 _NPTN 
KRT1 _CACNG2 
KRT1 _EMILIN1 
KRT1 _PTCH2 
KRT1 _LAMC3 
KRT1 _ROBO1 
KRT1 _ROBO1
KRT1 _TNFRSF11A 
KRT1 _FCGBP 
KRT1 _LY96
S100B _CALU 
S100B _CRTAP 
S100B _CFD 
S100B _APOA1 
S100B _APOE 
S100B _APOC2 
S100B _AHSG 
S100B _PPBP 
S100B _ALDOA 
S100B _KRT1 
S100B _S100A8 
S100B _ITGB1 
S100B _GSN 
S100B _P4HB 
S100B _KLK3 
S100B _CTSD 
S100B _ANXA2 
S100B _CTSL 
S100B _CTSB 
S100B _THBS1 
S100B _CTSG 
S100B _ITGA5 
S100B _F7 
S100B _F7
S100B _ANXA5 
S100B _RPSA 
S100B _HMGB1 
S100B _PF4V1 
S100B _CLU 
S100B _ITGA4 
S100B _PKM 
S100B _HSP90B1 
S100B _ITGA2 
S100B _VCAM1 
S100B _ITIH1 
S100B _ITGA3 
S100B _HMGB2 
S100B _CALR 
S100B _PRDX5 
S100B _S100A7 
S100B _PRSS3 
S100B _ADRA1B 
S100B _SAA4 
S100B _BSG 
S100B _IFNAR2 
S100B _HSPA13 
S100B _PPT1 
S100B _HNRNPM 
S100B _ATP1B3 
S100B _VCP 
S100B _DCD 
S100B _HSPG2 
S100B _C1QBP 
S100B _LRP1 
S100B _LGALS3BP 
S100B _TRAF2 
S100B _PRDX4 
S100B _SLC1A5 
S100B _SLC1A5
S100B _P3H1 
S100B _HSD17B12 
S100B _SAR1A 
S100B _TREML2 
S100B _SDF2 
S100B _NAXE 
S100B _OR2T6 
S100B _SCARB1 
S100B _TSPEAR 
S100B _RYR2 
S100B _MYDGF 
S100B _AP2M1 
S100B _SDF4 
S100B _ERP44 
S100B _OR8D2 
S100B _SIAE 
S100B _SDF2L1 
S100B _UGGT1 
S100B _IL20RA 
S100B _PCYOX1 
S100B _DPP7 
S100B _STOML2 
S100B _SMC3 
S100B _HYOU1 
VWF _CACNA1A 
VWF _LAMA5 
VWF _EGFR 
VWF _APOA1 
VWF _FN1 
VWF _ALB 
VWF _TFRC 
VWF _VWF 
VWF _ITGB1 
VWF _ITGB1
VWF _P4HB 
VWF _ANXA2 
VWF _THBS1 
VWF _ITGA5 
VWF _C4A 
VWF _C4B 
VWF _LAMC1 
VWF _ITGAM 
VWF _IGF2R 
VWF _CDH1 
VWF _ITGA4 
VWF _NID1 
VWF _HSP90B1 
VWF _ITGB4 
VWF _ITGB4
VWF _ITIH1 
VWF _COL5A1 
VWF _ERBB3 
VWF _CD9 
VWF _ITGA6 
VWF _ITGA6
VWF _PTPRD 
VWF _LAMA2 
VWF _TNC 
VWF _LAMA1 
VWF _ITGA3 
VWF _CALR 
VWF _L1CAM 
VWF _FBN1 
VWF _FBN2 
VWF _BSG 
VWF _NOTCH1 
VWF _MMP14 
VWF _PPT1 
VWF _ATP1B3 
VWF _LAMB2 
VWF _DCD 
VWF _VLDLR
VWF _HSPG2 
VWF _LRP2 
VWF _C1QBP 
VWF _LRP1 
VWF _LGALS3BP 
VWF _PTPRJ 
VWF _DLG1 
VWF _PAPPA 
VWF _LAMC2 
VWF _LAMC2
VWF _ITGA9 
VWF _ERBB4 
VWF _ERBB4
VWF _LAMA4 
VWF _LAMA3 
VWF _P3H1 
VWF _TREML2 
VWF _LTBP4 
VWF _SCARB1 
VWF _TSPEAR 
VWF _RYR2 
VWF _NELL1 
VWF _AP2M1 
VWF _BCAN 
VWF _SERAC1 
VWF _ERBIN 
VWF _SDF4 
VWF _OR8D2 
VWF _SIAE 
VWF _ROBO2 
VWF _UGGT1 
VWF _LRP1B 
VWF _PCYOX1 
VWF _DPP7 
VWF _ITGA11 
VWF _NOTCH3 
VWF _COL17A1 
VWF _HYOU1 
VWF _LAMC3 
SHBG _COL1A1 
SHBG _COL2A1
SHBG _KRT1 
SHBG _CTSL 
SHBG _THBS1 
SHBG _CLU 
SHBG _HSP90B1 
SHBG _CD44 
SHBG _IGFBP3 
SHBG _ANXA7 
SHBG _CALR 
SHBG _BSG 
SHBG _MMP14 
SHBG _PPT1 
SHBG _ATP1B3 
SHBG _B2M 
SHBG _DCD 
SHBG _TGFBR3 
SHBG _C1QBP 
SHBG _LGALS3BP 
SHBG _PTPRJ 
SHBG _TRAF2 
SHBG _ACVR2B 
SHBG _ICAM4 
SHBG _SLC1A5 
SHBG _P3H1 
SHBG _CD276 
SHBG _SDF2 
SHBG _LTBP4 
SHBG _GPRC5A 
SHBG _TSPEAR 
SHBG _TNFRSF14 
SHBG _MYDGF 
SHBG _SDF4 
SHBG _OR8D2 
SHBG _SIAE 
SHBG _SDF2L1 
SHBG _UGGT1 
SHBG _PCYOX1 
SHBG _DPP7 
SHBG _STOML2 
SHBG _COL17A1 
SHBG _HYOU1 
SEMG1 _KLK3 
SEMG1 _THBS1 
SEMG1 _CALR 
SEMG1 _C1QBP 
SEMG1 _ESR2 
SEMG1 _SDF2L1 
SEMG1 _HYOU1 
SEMG1_THBS1 
SEMG1_DCD 
SEMG1_SEMG2 
SEMG1_C1QBP 
SEMG1_ESR2 
SEMG1_SDF2L1 
SEMG1_HYOU1 
ERBB2 _CP 
ERBB2 _TGFB3 
ERBB2 _ACVR1 
ERBB2 _SERPINA1 
ERBB2 _SERPING1 
ERBB2 _NR2B1 
ERBB2 _NR2B3 
ERBB2 _NR1D1 
ERBB2 _RXRG 
ERBB2 _NR2C2 
ERBB2 _ESR1 
ERBB2 _NAN
ERBB2 _EL52 
ERBB2 _ITGB5 
ERBB2 _AIP 
ERBB2 _CACNA1A 
ERBB2 _ADAM10 
ERBB2 _NRP1 
ERBB2 _PLXNB2 
ERBB2 _ANGPT2 
ERBB2 _EPHB6 
ERBB2 _LAMA5 
ERBB2 _PPARG 
ERBB2 _PLXNB1 
ERBB2 _CALU 
ERBB2 _GDF9 
ERBB2 _NRP2 
ERBB2 _ABCC9
ERBB2 _MMP20 
ERBB2 _PLXNA2 
ERBB2 _SEMA7A 
ERBB2 _NR1I2
ERBB2 _GPC4 
ERBB2 _CRTAP 
ERBB2 _STC2 
ERBB2 _SLIT2 
ERBB2 _NTN1 
ERBB2 _EGFR 
ERBB2 _F2 
ERBB2 _HP 
ERBB2 _CFD 
ERBB2 _PLG 
ERBB2 _PLAT 
ERBB2 _CFB 
ERBB2 _SERPINC1 
ERBB2 _A2M 
ERBB2 _C3 
ERBB2 _C5 
ERBB2 _KNG1 
ERBB2 _KNG1
ERBB2 _LDLR 
ERBB2 _EGF 
ERBB2 _POMC 
ERBB2 _IL1B 
ERBB2 _CD4 
ERBB2 _PIGR 
ERBB2 _COL1A1 
ERBB2 _COL4A1 
ERBB2 _APOA1 
ERBB2 _APOE 
ERBB2 _APOA2 
ERBB2 _FGA 
ERBB2 _FGB 
ERBB2 _FGG 
ERBB2 _C1QA 
ERBB2 _C1QC 
ERBB2 _C9 
ERBB2 _FN1 
ERBB2 _AMBP 
ERBB2 _AHSG 
ERBB2 _ALB 
ERBB2 _GC 
ERBB2 _GC
ERBB2 _PPBP 
ERBB2 _TFRC 
ERBB2 _TF 
ERBB2 _LTF 
ERBB2 _NAN
ERBB2 _HPX 
ERBB2 _F11 
ERBB2 _KLKB1 
ERBB2 _MMP1 
ERBB2 _ALDOA 
ERBB2 _ANXA1 
ERBB2 _APOB 
ERBB2 _HRG 
ERBB2 _CD74 
ERBB2 _KRT1 
ERBB2 _VWF 
ERBB2 _ERBB2 
ERBB2 _ERBB2
ERBB2 _APP 
ERBB2 _APP
ERBB2 _ITGB3 
ERBB2 _ITGB2 
ERBB2 _S100A8 
ERBB2 _SERPINE1 
ERBB2 _SERPINA5 
ERBB2 _CFI 
ERBB2 _F13B 
ERBB2 _ALPP 
ERBB2 _FGF1 
ERBB2 _ICAM1 
ERBB2 _SERPIND1 
ERBB2 _ITGB1 
ERBB2 _ITGB1
ERBB2 _INSR 
ERBB2 _GSN 
ERBB2 _C2 
ERBB2 _S100A9 
ERBB2 _GPI 
ERBB2 _ITGAV 
ERBB2 _P4HB 
ERBB2 _KLK3 
ERBB2 _CTSD 
ERBB2 _C8B 
ERBB2 _PSAP 
ERBB2 _CTSL 
ERBB2 _CTSB 
ERBB2 _HSP90AA1
ERBB2 _LAMB1 
ERBB2 _RET
ERBB2 _THBS1 
ERBB2 _IGF1R 
ERBB2 _COL1A2 
ERBB2 _NGFR 
ERBB2 _NR3C2 
ERBB2 _GUSB 
ERBB2 _MMP2 
ERBB2 _MMP2
ERBB2 _MMP3 
ERBB2 _CTSG 
ERBB2 _ITGA2B 
ERBB2 _ITGA2B
ERBB2 _COL4A2 
ERBB2 _CFH 
ERBB2 _ITGA5 
ERBB2 _F7 
ERBB2 _F7
ERBB2 _ANXA5 
ERBB2 _RPSA 
ERBB2 _FGF2 
ERBB2 _LGALS1 
ERBB2 _HMGB1 
ERBB2 _SPARC 
ERBB2 _CSF1 
ERBB2 _PDGFRB 
ERBB2 _CTSH 
ERBB2 _TACSTD2 
ERBB2 _C1S 
ERBB2 _ALPI 
ERBB2 _C4A 
ERBB2 _C4B 
ERBB2 _CXCL8 
ERBB2 _AR 
ERBB2 _RARA 
ERBB2 _SPP1 
ERBB2 _PTPRF
ERBB2 _C7 
ERBB2 _TFPI
ERBB2 _ALPG 
ERBB2 _PF4V1 
ERBB2 _THRA 
ERBB2 _CLU 
ERBB2 _GHR 
ERBB2 _HAPLN1 
ERBB2 _LAMC1 
ERBB2 _ITGAM 
ERBB2 _MBL2 
ERBB2 _FGFR1 
ERBB2 _FGFR1
ERBB2 _FGFR1
ERBB2 _CETP 
ERBB2 _IGF2R 
ERBB2 _COL11A1 
ERBB2 _COL6A1 
ERBB2 _COL6A2 
ERBB2 _COL6A3
ERBB2 _F5 
ERBB2 _PIP 
ERBB2 _GZMA 
ERBB2 _SCG2 
ERBB2 _ACAN 
ERBB2 _VCAN 
ERBB2 _ITGA4 
ERBB2 _C6 
ERBB2 _F3 
ERBB2 _F3
ERBB2 _COL11A2 
ERBB2 _HGF 
ERBB2 _NID1 
ERBB2 _PKM 
ERBB2 _PKM
ERBB2 _HSP90B1 
ERBB2 _IDE 
ERBB2 _IL1R1 
ERBB2 _MMP9 
ERBB2 _ANPEP 
ERBB2 _PVR 
ERBB2 _FOLR1 
ERBB2 _ELN 
ERBB2 _AREG 
ERBB2 _CD46 
ERBB2 _NME1 
ERBB2 _TIMP2 
ERBB2 _NPR1 
ERBB2 _ITGB4
ERBB2 _PDGFRA 
ERBB2 _PRLR 
ERBB2 _PCSK2 
ERBB2 _SELE 
ERBB2 _ITGA2 
ERBB2 _ENG
ERBB2 _CR1 
ERBB2 _LGALS3 
ERBB2 _IGFBP3 
ERBB2 _FLT1
ERBB2 _LBP 
ERBB2 _PTPRA 
ERBB2 _ITGB6 
ERBB2 _CDH2 
ERBB2 _VCAM1 
ERBB2 _VCAM1
ERBB2 _ITIH2 
ERBB2 _ITIH1 
ERBB2 _FST
ERBB2 _GHR 
ERBB2 _CR2 
ERBB2 _ANXA7 
ERBB2 _M6PR 
ERBB2 _ITGAL 
ERBB2 _ITGAX 
ERBB2 _PZP 
ERBB2 _COL5A1 
ERBB2 _MAG 
ERBB2 _MAG
ERBB2 _PTN 
ERBB2 _MSR1 
ERBB2 _FGFR2 
ERBB2 _FGFR2
ERBB2 _FGFR2
ERBB2 _BGN 
ERBB2 _RYR1 
ERBB2 _RYR1
ERBB2 _CD9 
ERBB2 _TNXB 
ERBB2 _ACHE
ERBB2 _ENPP1 
ERBB2 _FGFR4
ERBB2 _FGFR3 
ERBB2 _FGFR3
ERBB2 _NR4A1 
ERBB2 _MMP8 
ERBB2 _FBLN1 
ERBB2 _ITGA6 
ERBB2 _ITGA6
ERBB2 _ANOS1 
ERBB2 _PTPRD
ERBB2 _PTPRE 
ERBB2 _LAMA2 
ERBB2 _PRTN3 
ERBB2 _IL4R 
ERBB2 _TNC 
ERBB2 _GRK2 
ERBB2 _AZGP1 
ERBB2 _LAMA1 
ERBB2 _COL5A3 
ERBB2 _ITGA3 
ERBB2 _ITGB7 
ERBB2 _ITGB8 
ERBB2 _S100A4 
ERBB2 _HMGB2 
ERBB2 _ACVR2A 
ERBB2 _DPP4 
ERBB2 _CALR 
ERBB2 _AOAH 
ERBB2 _RXRB 
ERBB2 _GRN 
ERBB2 _TNFRSF8 
ERBB2 _PCSK1 
ERBB2 _EPHA3 
ERBB2 _EPHB2 
ERBB2 _EPHB2
ERBB2 _COL4A5 
ERBB2 _PRDX5 
ERBB2 _LRPAP1 
ERBB2 _SLC7A1 
ERBB2 _S100A7 
ERBB2 _FGF9 
ERBB2 _SDC4 
ERBB2 _AGRN 
ERBB2 _IL2RG 
ERBB2 _L1CAM 
ERBB2 _CSF2RB 
ERBB2 _CDH5 
ERBB2 _RYK 
ERBB2 _PRSS3 
ERBB2 _GPC1 
ERBB2 _ADRA1B 
ERBB2 _RORA
ERBB2 _THBS2 
ERBB2 _SAA4 
ERBB2 _FBN1 
ERBB2 _FBN2 
ERBB2 _BSG 
ERBB2 _BSG
ERBB2 _AHR 
ERBB2 _FLT4 
ERBB2 _FLT4
ERBB2 _KDR 
ERBB2 _ACVR1B 
ERBB2 _TGFBR1 
ERBB2 _TGFBR1
ERBB2 _SERPINF1 
ERBB2 _ACVRL1 
ERBB2 _PPARG 
ERBB2 _ITGAE 
ERBB2 _FPR3 
ERBB2 _COL18A1 
ERBB2 _IL6ST 
ERBB2 _IL6ST
ERBB2 _TXLNA 
ERBB2 _PTGDS 
ERBB2 _GRIA1 
ERBB2 _GRIA3 
ERBB2 _LIFR 
ERBB2 _DCC 
ERBB2 _BTD 
ERBB2 _NAMPT 
ERBB2 _KIR3DL1 
ERBB2 _KIR3DL2 
ERBB2 _MMP13 
ERBB2 _NOTCH1 
ERBB2 _SMC3 
ERBB2 _OR3A2 
ERBB2 _GRIA4 
ERBB2 _GABRA4 
ERBB2 _LEPR 
ERBB2 _CD151 
ERBB2 _IFNAR2 
ERBB2 _HSPA13 
ERBB2 _MASP1
ERBB2 _CCN3 
ERBB2 _C9 
ERBB2 _NR2C2 
ERBB2 _TGM4 
ERBB2 _THBS3 
ERBB2 _COMP 
ERBB2 _VEGFC 
ERBB2 _CAMP 
ERBB2 _MMP14 
ERBB2 _TNFSF10 
ERBB2 _BCAM 
ERBB2 _PPT1 
ERBB2 _RORC 
ERBB2 _MMP15 
ERBB2 _APLP1 
ERBB2 _PLXNA3 
ERBB2 _HNRNPM 
ERBB2 _HNRNPM
ERBB2 _EFNB2 
ERBB2 _EFNA5 
ERBB2 _COL4A4 
ERBB2 _ITGA8 
ERBB2 _YARS1 
ERBB2 _ATP1B3 
ERBB2 _EPHB3 
ERBB2 _EPHA5 
ERBB2 _EPHB1 
ERBB2 _EPHA4 
ERBB2 _MFAP2
ERBB2 _VCP 
ERBB2 _GDF10 
ERBB2 _LAMB2 
ERBB2 _CDH13 
ERBB2 _ITGA1 
ERBB2 _B2M 
ERBB2 _TGFB2 
ERBB2 _CNTNAP1 
ERBB2 _JAG1 
ERBB2 _SRPX 
ERBB2 _IL13RA1 
ERBB2 _GPLD1 
ERBB2 _LCN2 
ERBB2 _DCD 
ERBB2 _FBLN2 
ERBB2 _C8A 
ERBB2 _C8B 
ERBB2 _VLDLR
ERBB2 _HSPG2 
ERBB2 _LRP2 
ERBB2 _RUNX1 
ERBB2 _IL1RL1 
ERBB2 _COL4A3 
ERBB2 _COL4A3
ERBB2 _ROR1 
ERBB2 _GUCY1A1
ERBB2 _CNTN2 
ERBB2 _NRG1
ERBB2 _SEMG2 
ERBB2 _COL7A1 
ERBB2 _TEK 
ERBB2 _MUC2 
ERBB2 _DST 
ERBB2 _TGFBR3 
ERBB2 _PLAUR 
ERBB2 _PLAUR
ERBB2 _NOTCH2 
ERBB2 _HGFAC 
ERBB2 _MST1R 
ERBB2 _COL14A1 
ERBB2 _ZP2 
ERBB2 _LTB 
ERBB2 _C1QBP 
ERBB2 _LRP1 
ERBB2 _DDR1
ERBB2 _LGALS3BP 
ERBB2 _MFGE8 
ERBB2 _SPOCK1 
ERBB2 _CD47 
ERBB2 _CD47
ERBB2 _VAC14 
ERBB2 _ADAM10 
ERBB2 _EFEMP1 
ERBB2 _EFEMP1
ERBB2 _FSTL1 
ERBB2 _CNTN1 
ERBB2 _CNTN1
ERBB2 _GRIN2A
ERBB2 _FAP 
ERBB2 _TRAF2 
ERBB2 _DLG1 
ERBB2 _DLG1
ERBB2 _GRIK2
ERBB2 _PLA2R1 
ERBB2 _PLA2R1
ERBB2 _TRDN 
ERBB2 _PRDX4 
ERBB2 _MMRN1 
ERBB2 _PAPPA 
ERBB2 _GRIN2B 
ERBB2 _CHIT1 
ERBB2 _GRM1 
ERBB2 _IL15RA 
ERBB2 _SEMA3F 
ERBB2 _DMP1 
ERBB2 _DMP1
ERBB2 _PTPRS 
ERBB2 _PTPRS
ERBB2 _ITGAD 
ERBB2 _MFAP5 
ERBB2 _BTN1A1 
ERBB2 _ADAM9 
ERBB2 _ADAM9
ERBB2 _ADAM15 
ERBB2 _ADAM15
ERBB2 _IL18R1 
ERBB2 _PTCH1 
ERBB2 _ITGA7 
ERBB2 _ITGA7
ERBB2 _ACVR2B 
ERBB2 _ALCAM 
ERBB2 _LAMB3 
ERBB2 _LAMC2 
ERBB2 _LAMC2
ERBB2 _ITGA9 
ERBB2 _BMPR2 
ERBB2 _IL16 
ERBB2 _IL16
ERBB2 _COL4A6 
ERBB2 _COL4A6
ERBB2 _NID2 
ERBB2 _LRP8 
ERBB2 _LRP8
ERBB2 _IL18 
ERBB2 _SELPLG 
ERBB2 _FGFBP1 
ERBB2 _SEMA3A 
ERBB2 _ITPR2 
ERBB2 _ITPR3 
ERBB2 _ITIH4 
ERBB2 _IL13RA2 
ERBB2 _LTBP1 
ERBB2 _LTBP2 
ERBB2 _ICAM4 
ERBB2 _GRIN2C 
ERBB2 _PON2 
ERBB2 _PTPRK
ERBB2 _ERBB4
ERBB2 _EPHA7 
ERBB2 _FCN2 
ERBB2 _CDSN 
ERBB2 _TGFBI 
ERBB2 _SLC1A5 
ERBB2 _SLC1A5
ERBB2 _CHI3L2 
ERBB2 _NPTX1 
ERBB2 _GRIK4 
ERBB2 _IGFBP7 
ERBB2 _LAMA4 
ERBB2 _GRIK5 
ERBB2 _NTRK2 
ERBB2 _NTRK2
ERBB2 _LAMA3 
ERBB2 _LAMA3
ERBB2 _SLC9A3R1 
ERBB2 _HFE 
ERBB2 _P3H1 
ERBB2 _CDON
ERBB2 _AMOT 
ERBB2 _HSD17B12 
ERBB2 _SAR1A 
ERBB2 _TREML2 
ERBB2 _IL23R 
ERBB2 _CD276 
ERBB2 _F11R 
ERBB2 _SDF2 
ERBB2 _RXRA 
ERBB2 _NXPE4 
ERBB2 _UNQ6114 
ERBB2 _OLFM4 
ERBB2 _CRELD2 
ERBB2 _CHRDL2
ERBB2 _SV2A 
ERBB2 _ESR2 
ERBB2 _NRG1 
ERBB2 _MAMDC2 
ERBB2 _PKD1L3 
ERBB2 _ANKAR 
ERBB2 _LUZP2 
ERBB2 _ADAMTSL2 
ERBB2 _CD163 
ERBB2 _LSR 
ERBB2 _XYLT1 
ERBB2 _NAV2 
ERBB2 _SERPINA12 
ERBB2 _CNTN4 
ERBB2 _SCUBE3 
ERBB2 _LTBP4 
ERBB2 _IGSF1 
ERBB2 _BMPER 
ERBB2 _PCSK9 
ERBB2 _NAXE 
ERBB2 _ACVR1C
ERBB2 _IL17RD
ERBB2 _SEMA6D 
ERBB2 _TSPAN14 
ERBB2 _OR5H6 
ERBB2 _OR2T6 
ERBB2 _LILRB1 
ERBB2 _IL31RA
ERBB2 _GRIN3A 
ERBB2 _BPIFB1 
ERBB2 _SCARB1 
ERBB2 _TSPEAR 
ERBB2 _ROBO4 
ERBB2 _TGFBR2 
ERBB2 _SMPDL3A 
ERBB2 _CFHR4 
ERBB2 _NECTIN2 
ERBB2 _PTPRU 
ERBB2 _RYR2 
ERBB2 _HTRA1 
ERBB2 _TNR 
ERBB2 _NEO1 
ERBB2 _GLG1 
ERBB2 _PTPRN2 
ERBB2 _TNFRSF14 
ERBB2 _MYDGF 
ERBB2 _ADIPOR1 
ERBB2 _AP2M1
ERBB2 _IL17RA 
ERBB2 _BCAN 
ERBB2 _BCAN
ERBB2 _CPB2 
ERBB2 _WFIKKN1 
ERBB2 _HBEGF 
ERBB2 _SORT1 
ERBB2 _SORT1
ERBB2 _SERPINI1 
ERBB2 _OSMR 
ERBB2 _IL12RB2 
ERBB2 _OLFM1 
ERBB2 _ADAM2 
ERBB2 _MYOC 
ERBB2 _SEMA3C 
ERBB2 _SDF4 
ERBB2 _ERP44 
ERBB2 _JAM3
ERBB2 _C1QTNF1 
ERBB2 _CADM1
ERBB2 _CD244 
ERBB2 _SEMA4C 
ERBB2 _OR8D2 
ERBB2 _PDGFD
ERBB2 _IL22 
ERBB2 _CRISPLD2 
ERBB2 _IL25 
ERBB2 _NAN
ERBB2 _CPVL 
ERBB2 _SMOC2 
ERBB2 _SMOC1 
ERBB2 _MMRN2 
ERBB2 _SIAE 
ERBB2 _NTN4 
ERBB2 _LY9 
ERBB2 _SPON1 
ERBB2 _ROBO2 
ERBB2 _PLXNA4 
ERBB2 _SDF2L1 
ERBB2 _TRPC7 
ERBB2 _PTPRH 
ERBB2 _IL1RAP 
ERBB2 _CD93 
ERBB2 _SPINK5 
ERBB2 _DLL4 
ERBB2 _IL17RB 
ERBB2 _LTBP3 
ERBB2 _LTBP3
ERBB2 _EMILIN3 
ERBB2 _ARL8B 
ERBB2 _STAB1 
ERBB2 _DLL3 
ERBB2 _CELSR1 
ERBB2 _CELSR3 
ERBB2 _UGGT1 
ERBB2 _LRP1B 
ERBB2 _CRIM1 
ERBB2 _ADAM22 
ERBB2 _ADAM22
ERBB2 _NRXN2
ERBB2 _TFIP11 
ERBB2 _GABBR1 
ERBB2 _WNT16 
ERBB2 _FBLN5 
ERBB2 _KL 
ERBB2 _DMBT1 
ERBB2 _SUSD2 
ERBB2 _IL20RA 
ERBB2 _PCYOX1 
ERBB2 _ADAMTS1 
ERBB2 _DPP7 
ERBB2 _CD84 
ERBB2 _PLXNA1 
ERBB2 _DBNL 
ERBB2 _TINAG 
ERBB2 _STOML2 
ERBB2 _ITGA11 
ERBB2 _TAOK2 
ERBB2 _NRXN1
ERBB2 _ZNRF3 
ERBB2 _NOTCH3 
ERBB2 _ALK 
ERBB2 _ICAM5 
ERBB2 _GABRQ 
ERBB2 _ADAMTS5 
ERBB2 _EDAR 
ERBB2 _TFR2 
ERBB2 _SMC3 
ERBB2 _ANGPT4 
ERBB2 _TNFSF13B 
ERBB2 _NISCH 
ERBB2 _GRIP1 
ERBB2 _GRIP1
ERBB2 _NRXN3 
ERBB2 _PLXND1 
ERBB2 _HYOU1 
ERBB2 _NPTN 
ERBB2 _CACNG2 
ERBB2 _EMILIN1 
ERBB2 _LAMC3 
ERBB2 _ROBO1 
ERBB2 _ROBO1
ERBB2 _TNFRSF11A 
ERBB2 _FCGBP 
ERBB2_CALU 
ERBB2_FN1 
ERBB2_ALB 
ERBB2_KRT1 
ERBB2_KLK3 
ERBB2_ANXA2 
ERBB2_CTSL 
ERBB2_CTSB 
ERBB2_THBS1 
ERBB2_F7 
ERBB2_LGALS1 
ERBB2_HMGB1 
ERBB2_PF4V1 
ERBB2_CLU 
ERBB2_IGF2R 
ERBB2_HSP90B1 
ERBB2_FOLR1 
ERBB2_CD44 
ERBB2_IGFBP3 
ERBB2_LAMA1 
ERBB2_HMGB2 
ERBB2_CALR 
ERBB2_S100A7 
ERBB2_ADRA1B 
ERBB2_FBN1 
ERBB2_BSG 
ERBB2_KDR 
ERBB2_BTD 
ERBB2_OR3A2 
ERBB2_HSPA13 
ERBB2_PPT1 
ERBB2_ATP1B3 
ERBB2_B2M 
ERBB2_TGFB2 
ERBB2_DCD 
ERBB2_HSPG2 
ERBB2_PLAUR
ERBB2_C1QBP 
ERBB2_LRP1 
ERBB2_LGALS3BP 
ERBB2_PTPRJ 
ERBB2_TRAF2 
ERBB2_DLG1 
ERBB2_PAPPA 
ERBB2_ERBB4
ERBB2_SLC1A5 
ERBB2_SLC1A5
ERBB2_P3H1 
ERBB2_TREML2 
ERBB2_CD276 
ERBB2_SDF2 
ERBB2_LTBP4 
ERBB2_OR2T6 
ERBB2_SCARB1 
ERBB2_RYR2 
ERBB2_MYDGF 
ERBB2_AP2M1 
ERBB2_ERBIN 
ERBB2_SDF4 
ERBB2_ERP44 
ERBB2_OR8D2 
ERBB2_IL22 
ERBB2_CRISPLD2 
ERBB2_SIAE 
ERBB2_SDF2L1 
ERBB2_UGGT1 
ERBB2_PCYOX1 
ERBB2_DPP7 
ERBB2_STOML2 
ERBB2_COL17A1 
ERBB2_SMC3 
ERBB2_HYOU1 
WNT1 _ALB 
WNT1 _TF 
WNT1 _KRT1 
WNT1 _ITGB1 
WNT1 _KLK3 
WNT1 _PSAP 
WNT1 _CTSB 
WNT1 _THBS1 
WNT1 _F7 
WNT1 _PF4V1 
WNT1 _CLU 
WNT1 _IGF2R 
WNT1 _PKM 
WNT1 _ELN 
WNT1 _IGFBP3 
WNT1 _IGFBP2 
WNT1 _VCAM1 
WNT1 _ANXA7 
WNT1 _IGFBP4 
WNT1 _PRTN3 
WNT1 _IGFBP5 
WNT1 _LAMA1 
WNT1 _ACVR2A 
WNT1 _CALR 
WNT1 _GRN 
WNT1 _ADRA1B 
WNT1 _FBN1 
WNT1 _BSG 
WNT1 _ACVR1B 
WNT1 _ACVR1B
WNT1 _TGFBR1 
WNT1 _TGFBR1
WNT1 _CXCL5 
WNT1 _OR3A2 
WNT1 _MMP14 
WNT1 _PPT1 
WNT1 _ATP1B3 
WNT1 _WNT3 
WNT1 _B2M 
WNT1 _DCD 
WNT1 _TGFBR3 
WNT1 _C1QBP 
WNT1 _LRP1 
WNT1 _CD47 
WNT1 _TRAF2 
WNT1 _PAPPA 
WNT1 _ACVR2B 
WNT1 _ITGA9 
WNT1 _BMPR2 
WNT1 _ICAM4 
